Day,0.0bxm_0.0otv_1.0znv,0.0bxm_0.1otv_0.9znv,0.0bxm_0.2otv_0.8znv,0.0bxm_0.3otv_0.7znv,0.0bxm_0.4otv_0.6znv,0.0bxm_0.5otv_0.5znv,0.0bxm_0.6otv_0.4znv,0.0bxm_0.7otv_0.3znv,0.0bxm_0.8otv_0.2znv,0.0bxm_0.9otv_0.1znv,0.0bxm_1.0otv_0.0znv,0.1bxm_0.0otv_0.9znv,0.1bxm_0.1otv_0.8znv,0.1bxm_0.2otv_0.7znv,0.1bxm_0.3otv_0.6znv,0.1bxm_0.4otv_0.5znv,0.1bxm_0.5otv_0.4znv,0.1bxm_0.6otv_0.3znv,0.1bxm_0.7otv_0.2znv,0.1bxm_0.8otv_0.1znv,0.1bxm_0.9otv_0.0znv,0.2bxm_0.0otv_0.8znv,0.2bxm_0.1otv_0.7znv,0.2bxm_0.2otv_0.6znv,0.2bxm_0.3otv_0.5znv,0.2bxm_0.4otv_0.4znv,0.2bxm_0.5otv_0.3znv,0.2bxm_0.6otv_0.2znv,0.2bxm_0.7otv_0.1znv,0.2bxm_0.8otv_0.0znv,0.3bxm_0.0otv_0.7znv,0.3bxm_0.1otv_0.6znv,0.3bxm_0.2otv_0.5znv,0.3bxm_0.3otv_0.4znv,0.3bxm_0.4otv_0.3znv,0.3bxm_0.5otv_0.2znv,0.3bxm_0.6otv_0.1znv,0.3bxm_0.7otv_0.0znv,0.4bxm_0.0otv_0.6znv,0.4bxm_0.1otv_0.5znv,0.4bxm_0.2otv_0.4znv,0.4bxm_0.3otv_0.3znv,0.4bxm_0.4otv_0.2znv,0.4bxm_0.5otv_0.1znv,0.4bxm_0.6otv_0.0znv,0.5bxm_0.0otv_0.5znv,0.5bxm_0.1otv_0.4znv,0.5bxm_0.2otv_0.3znv,0.5bxm_0.3otv_0.2znv,0.5bxm_0.4otv_0.1znv,0.5bxm_0.5otv_0.0znv,0.6bxm_0.0otv_0.4znv,0.6bxm_0.1otv_0.3znv,0.6bxm_0.2otv_0.2znv,0.6bxm_0.3otv_0.1znv,0.6bxm_0.4otv_0.0znv,0.7bxm_0.0otv_0.3znv,0.7bxm_0.1otv_0.2znv,0.7bxm_0.2otv_0.1znv,0.7bxm_0.3otv_0.0znv,0.8bxm_0.0otv_0.2znv,0.8bxm_0.1otv_0.1znv,0.8bxm_0.2otv_-0.0znv,0.9bxm_0.0otv_0.1znv,0.9bxm_0.1otv_-0.0znv,1.0bxm_0.0otv_0.0znv
303,0.9005836257191838,0.9008057157366697,0.9006212836977843,0.9007252184710026,0.9008373230345813,0.9010051505160279,0.9012255228805113,0.9013705810428818,0.9012909823553855,0.9010153307468313,0.9007247896268588,0.90134219850355,0.9015375008490742,0.9015462000729402,0.9014994215291801,0.9015252229325033,0.901735871180062,0.9021862443304366,0.9027137462239001,0.902950385021098,0.9026850061242407,0.9024390357105448,0.901884501367776,0.9014072007991297,0.9011123553435613,0.9010038730443856,0.901123590279949,0.9015578869227178,0.90234945309613,0.9033271430646994,0.9013084368525606,0.9007819475106097,0.9005108267890195,0.9003713790991174,0.9003178107865115,0.9003550289556982,0.9005305378847919,0.9009384031869594,0.9003711798988581,0.9002329893732174,0.9001574406650925,0.9001133965992897,0.9000915492465182,0.9000935608005393,0.900133195049795,0.9001423236642033,0.9000984425309908,0.9000692226562669,0.9000495605698021,0.9000371906464465,0.9000318293801625,0.900081558609996,0.900058095834076,0.9000413985289745,0.900029575166423,0.9000214020959753,0.9000553276988091,0.9000396863917328,0.9000284229246647,0.9000203472439239,0.9000400797024977,0.9000288266724638,0.9000207024255774,0.9000299874872062,0.9000216006948705,0.9000228696416523
304,0.9005493341888261,0.9007632800910172,0.9005858298559097,0.9006848526134508,0.9007918234752326,0.9009523181609037,0.9011628446995278,0.9012999974735997,0.9012214071171555,0.9009568574168396,0.900679197971213,0.9012744970850548,0.9014651160689959,0.9014763604731573,0.9014336736130327,0.9014606749759831,0.9016657508334188,0.9021010480373456,0.9026067091290866,0.9028261053219867,0.9025606491042156,0.902347095861547,0.901815847232046,0.9013562439969696,0.9010723884903508,0.9009687205284225,0.901086380783414,0.9015095990530768,0.9022784587171963,0.9032222047724339,0.901267038628494,0.900755986928989,0.900493306918787,0.9003584592754958,0.9003068722387554,0.9003434854380948,0.9005148534370528,0.9009129523181536,0.9003588057818117,0.9002249164246875,0.9001518586760024,0.9001093028923445,0.9000882213694819,0.900090263938027,0.900128890147521,0.9001374161762647,0.9000949916126371,0.9000667525091443,0.9000477552549536,0.9000358066222114,0.9000306341376235,0.900078749947873,0.9000560595427864,0.9000399191094047,0.9000284957320189,0.9000206026207351,0.9000534083858318,0.900038282249107,0.9000273966301918,0.900019597027994,0.9000386702723483,0.9000277919329398,0.9000199437650437,0.900028916191249,0.90002081276966,0.9000220390300548
305,0.9005169834294666,0.9007229792918705,0.9005523053142088,0.9006466090234796,0.9007486349809379,0.9009020629081926,0.9011031333527157,0.9012327875619545,0.9011553429730076,0.9009015730489249,0.900636361521821,0.9012099910194529,0.9013958720701828,0.9014093769152873,0.9013704856415263,0.9013985113845555,0.9015980683545465,0.9020186801086505,0.9025032828806031,0.9027064081433576,0.9024414883298366,0.9022581380090577,0.9017492982073102,0.9013068130802535,0.9010335931850901,0.9009345591206401,0.901050141072159,0.9014624452132727,0.9022090462384575,0.9031197564234608,0.9012266706745637,0.9007307102627996,0.9004762670351644,0.9003459003027054,0.9002962353400725,0.9003322364228487,0.9004995133538672,0.900887974523241,0.90034675870325,0.9002170683799061,0.9001464376570232,0.9001053305475417,0.9000849932837329,0.9000870621225341,0.9001246951525985,0.9001326446352432,0.9000916388636142,0.9000643546222925,0.9000460044248465,0.9000344656825315,0.9000294765894029,0.9000760189908369,0.9000540811632702,0.9000384830335727,0.9000274489467408,0.9000198281711163,0.9000515427028334,0.9000369185524847,0.9000264008228362,0.9000188698038922,0.9000373010223652,0.9000267876279956,0.9000192081195793,0.9000278761591461,0.9000200485687583,0.9000212332541678
306,0.9004864685357744,0.9006847123220391,0.9005206114170986,0.9006103844785499,0.9007076507815126,0.9008542718989958,0.9010462635185624,0.9011688066950685,0.901092628398877,0.900849315965046,0.9005961220560291,0.9011485430089777,0.9013296486160122,0.9013451502675479,0.9013097765866144,0.9013386635607177,0.9015327605311994,0.9019390730828557,0.9024033791316929,0.9025911620982223,0.9023273411564203,0.9021720909451737,0.9016848102121581,0.901258878584231,0.900995948277361,0.9009013725873987,0.9010148582846609,0.9014164154097821,0.9021412064316354,0.9030197787570843,0.9011873203795978,0.90070610790232,0.9004596997310038,0.9003336963176521,0.9002858952990872,0.9003212780749721,0.900484515218826,0.9008634700900364,0.9003350339960666,0.9002094415591566,0.9001411747251724,0.9001014772360725,0.9000818630166718,0.9000839536105802,0.9001206085631832,0.9001280068294267,0.9000883825636153,0.9000620276349431,0.9000443069756076,0.9000331668949929,0.9000283558976727,0.9000733644732621,0.9000521596797426,0.9000370894826932,0.9000264341462921,0.9000190781986376,0.9000497297560844,0.9000355945726323,0.9000254349104815,0.9000181650923847,0.9000359712490639,0.9000258131819596,0.9000184950216549,0.9000268668116527,0.9000193076191133,0.900020451827297
307,0.9004576899615185,0.9006483825922821,0.9004906541237166,0.900576080212805,0.900668768338231,0.9008088363846954,0.9009921142002463,0.9011079153829203,0.90103310825885,0.90079993183799,0.9005583298256007,0.9010900208032009,0.9012663290788618,0.9012835837645029,0.9012514668811151,0.9012810637560338,0.9014697645683196,0.9018621596130451,0.9023069097607058,0.9024802372935524,0.902218029166912,0.9020888837291772,0.9016223389652623,0.9012124107431833,0.9009594323056936,0.9008691443557391,0.9009805190964325,0.9013714988833985,0.9020749287356461,0.9029222504414103,0.9011489746215317,0.900682169948664,0.9004435974265189,0.9003218413433263,0.9002758472270672,0.900310606431547,0.9004698563853198,0.9008394388490863,0.9003236268645859,0.9002020322162811,0.9001360669630221,0.9000977406116414,0.9000788285847741,0.9000809366425587,0.9001166288368219,0.900123500507917,0.9000852209707059,0.9000597701755708,0.9000426617995141,0.9000319093273952,0.9000272712260324,0.9000707851077046,0.9000502940639157,0.9000357376317231,0.9000254506642571,0.9000183521553972,0.9000479686376922,0.9000343095724468,0.9000244982973297,0.9000174824132584,0.9000346802399356,0.9000248680145619,0.9000178040020003,0.9000258875641051,0.9000185894453492,0.9000196942598211
308,0.900430553240881,0.9006138977127504,0.9004623438218751,0.9005436017637972,0.9006318892240314,0.9007656516338177,0.9009405686419268,0.9010499791504204,0.900976633625251,0.9007532734176706,0.9005228431492824,0.9010342970706811,0.9012058003984568,0.901224583022315,0.9011954784657359,0.9012256451358451,0.9014090181690322,0.9017878725732493,0.9022137870115886,0.9023735054766523,0.9021133782296823,0.9020084457875827,0.9015618400662385,0.9011673795519262,0.9009240235453694,0.90083785755405,0.9009471097605132,0.9013276841587267,0.9020102013324359,0.9028271482087581,0.9011116198096207,0.9006588862408735,0.9004279523876414,0.9003103293021525,0.9002660861488627,0.9003002174123856,0.9004555339891053,0.9008158801912649,0.9003125323966511,0.9001948365466472,0.900131111424122,0.9000941183143626,0.900075887996693,0.9000780094457155,0.9001127543940449,0.9001191233852878,0.9000821523245348,0.9000575808641382,0.9000410677865911,0.9000306920489395,0.9000262217405185,0.9000682795875048,0.9000484832768646,0.9000344266506952,0.900024497833048,0.9000176494947405,0.900046258427404,0.9000330628082542,0.9000235903848348,0.9000168212859834,0.9000334272747673,0.9000239515418907,0.9000171345902913,0.9000249378273566,0.900017893570489,0.9000189600599623
309,0.900404968744307,0.9005811692405576,0.9004355951471145,0.9005128588215469,0.9005969190034948,0.900724616836022,0.9008915142414963,0.9009948684259352,0.9009230615980983,0.9007092002629273,0.9004895280211902,0.9009812492694717,0.9011479530352116,0.9011680560475019,0.9011417348295314,0.901172341837763,0.9013504596094254,0.9017161451576077,0.9021239236243357,0.9022708401672845,0.9020132185410852,0.9019307070069063,0.901503269071859,0.9011237548242943,0.9008897000541405,0.9008074950511712,0.9009146161466843,0.9012849590925452,0.9019470112214185,0.9027344469877676,0.9010752419253275,0.9006362463821287,0.9004127567437542,0.9002991540288697,0.9002566070134714,0.9002901068303973,0.9004415449606742,0.9007927930853576,0.9003017455753409,0.9001878506948363,0.9001263051382156,0.9000906079744889,0.9000730392562276,0.9000751702370108,0.9001089836218571,0.9001148731460843,0.9000791748494282,0.9000554583142508,0.9000395238261354,0.9000295141313595,0.9000252066105612,0.9000658465893063,0.9000467262708279,0.9000331557059976,0.9000235749848081,0.9000169696719196,0.9000445981943069,0.9000318535310589,0.9000227105725964,0.9000161812303441,0.9000322116269185,0.9000230631773133,0.9000164863158066,0.900024017008806,0.9000172195166479,0.9000182487345231
310,0.900380851462137,0.9005501126533967,0.900410326807502,0.9004837650801704,0.9005637671129622,0.9006856350043834,0.9008448424603485,0.9009424584268981,0.9008722551245422,0.9006675784791515,0.9004582577347415,0.9009307595169661,0.9010926809191151,0.90111391323969,0.9010901610441807,0.9011210890242299,0.9012940278073523,0.9016469109725594,0.9020372329557691,0.9021721167762599,0.9019173846541514,0.9018555978194368,0.9014465815677354,0.901081506248652,0.900856439715886,0.9007780394939341,0.900883023779395,0.9012433109209861,0.9018853442924175,0.9026441200320561,0.9010398265618669,0.9006142397650697,0.9003980025047958,0.9002883092829406,0.9002474047042297,0.9002802704016485,0.9004278860374121,0.9007701760955922,0.9002912612903082,0.9001810707620543,0.9001216451162448,0.9000872072159818,0.9000702803651551,0.9000724172258622,0.9001053148771252,0.9001107474491615,0.900076286757363,0.9000534011352218,0.9000380288081685,0.9000283746499905,0.900024225009891,0.9000634847754827,0.900045021990938,0.9000319239616005,0.900022681452273,0.900016312144597,0.9000429869984715,0.900030680987743,0.9000218582592143,0.9000155617670418,0.9000310325645423,0.9000222023323543,0.9000158587080539,0.9000231245134632,0.9000165668056924,0.9000175597895916
311,0.9003581207930796,0.9005206471855305,0.9003864614140052,0.9004562380922768,0.9005323467411287,0.9006486128768,0.9008004487306767,0.9008926290430985,0.9008240828188319,0.9006282804620066,0.9004289125218288,0.9008827144595072,0.9010398813946804,0.9010620673888389,0.9010406837924484,0.9010718229294359,0.9012396623854906,0.9015801041223102,0.90195362909102,0.9020772127112016,0.9018257154943427,0.901783049282291,0.901391733235603,0.9010406034404856,0.9008242202822241,0.9007494733431434,0.9008523178743844,0.9012027263054951,0.9018251853970299,0.9025561390453049,0.9010053589624022,0.9005928555962209,0.9003836815777322,0.9002777887604851,0.9002384740486231,0.9002707037551197,0.9004145537755325,0.9007480273990914,0.9002810743487363,0.9001744928132605,0.9001171283551491,0.9000839136599175,0.9000676093259306,0.9000697486167699,0.9001017464898612,0.9001067439318642,0.900073486250821,0.9000514079340434,0.9000365816248193,0.9000272726847848,0.9000232761173919,0.9000611927964791,0.900043369376882,0.9000307305802281,0.9000218165695909,0.9000156763735584,0.9000414238925527,0.9000295444222176,0.9000210328431039,0.9000149624182642,0.9000298893517609,0.9000213684175399,0.9000152512973651,0.9000222597447362,0.9000159349598718,0.9000168927312145
312,0.9003367003305857,0.9004926956608932,0.9003639253160407,0.9004301991263091,0.9005025747104143,0.900613460816677,0.9007582323607765,0.9008452647181902,0.9007784187833096,0.9005911846474665,0.900401379206913,0.9008370051421517,0.9009894551624406,0.9010124336673775,0.900993231391194,0.9010244809008713,0.9011873037289015,0.9015156592878197,0.901873026946081,0.9019860074701795,0.9017380543632378,0.9017129931500338,0.9013386799163255,0.9010010159921329,0.9007930194121047,0.9007217789080079,0.9008224833739928,0.9011631913775359,0.9017665184183288,0.9024704743026687,0.9009718240568797,0.9005720829195163,0.9003697857823959,0.9002675861057426,0.9002298098277239,0.9002614024421478,0.9004015445617756,0.9007263448032112,0.9002711794859122,0.9001681128840172,0.9001127518424549,0.9000807249277339,0.9000650241442542,0.9000671626118252,0.9000982767663991,0.900102860214046,0.9000707715255251,0.9000494773172716,0.9000351811716367,0.9000262073212657,0.9000223591179062,0.9000589692930627,0.9000417673644957,0.9000295747244779,0.9000209796731012,0.9000150618232804,0.9000399079233385,0.9000284430765242,0.9000202337232751,0.9000143827082281,0.9000287812497926,0.9000205608432,0.9000146636154633,0.9000214221051305,0.9000153235024145,0.9000162470660371
313,0.9003165176556476,0.9004661843568024,0.9003426484420983,0.9004055730269702,0.9004743713593796,0.9005800927128684,0.9007180964387937,0.9008002543299148,0.9007351424308679,0.9005561752683457,0.9003755508756858,0.9007935268789381,0.9009413062174463,0.9009649296176799,0.9009477338092763,0.9009790014357949,0.9011368930373282,0.9014535117995648,0.9017953423617966,0.9018983827238967,0.9016542489311677,0.9016453619411521,0.9012873776687601,0.9009627135197088,0.9007628147094119,0.9006949383790317,0.9007935049811577,0.9011246917820113,0.9017093263388415,0.9023870947684254,0.9009392064975046,0.9005519106389235,0.9003563068666917,0.9002576949220601,0.9002214067852454,0.9002523619455549,0.9003888546248568,0.9007051257627408,0.9002615713754124,0.9001619269870597,0.9001085125606613,0.9000776386443196,0.9000625228315089,0.9000646574131035,0.9000949039924668,0.900099093901927,0.9000681407730567,0.9000476078928205,0.9000338263488338,0.9000251776514309,0.9000214732029894,0.9000568128984857,0.9000402148872881,0.9000284555578879,0.9000201701020709,0.9000144679623516,0.9000384381332331,0.900027376191887,0.9000194603000709,0.9000138221636894,0.9000277075180325,0.9000197790202351,0.9000140951959975,0.9000206109970709,0.9000147319580987,0.9000156223019123
314,0.9002975041427901,0.9004410428779005,0.9003225641455671,0.9003822880788575,0.9004476604264301,0.9005484258791678,0.9006799477353171,0.9007574910694978,0.9006941383092687,0.9005231421174553,0.9003513265579184,0.9007521791239755,0.9008953417851812,0.9009194751352803,0.9009041226806893,0.9009353242128888,0.901088372372462,0.901393597704323,0.9017204921896658,0.9018142223870773,0.9015741512198534,0.9015800889986492,0.9012377828246061,0.9009256657072967,0.9007335837586082,0.9006689338593804,0.9007653671920944,0.9010872127193763,0.9016535913067384,0.9023059682097955,0.9009074906928561,0.9005323275401682,0.9003432365211719,0.9002481087824097,0.9002132596362235,0.900243577688461,0.9003764800466608,0.9006843673969336,0.9002522446389027,0.9001559311185872,0.9001044074914193,0.900074652440944,0.9000601034070683,0.900062231224942,0.900091626436148,0.9000954425917923,0.9000655921833549,0.9000457982716674,0.9000325160624637,0.9000241827745964,0.9000206175716169,0.9000547222405587,0.9000387108778984,0.9000273722459509,0.9000193871993937,0.9000138942638752,0.9000370135616763,0.9000263430097177,0.9000187119758701,0.9000132803144278,0.9000266674150843,0.9000190223608437,0.9000135455750513,0.9000198258237648,0.9000141598537894,0.9000150179484779
315,0.9002795947774989,0.9004172040244035,0.9003036090558418,0.9003602758734038,0.9004223689350224,0.9005183809538704,0.9006436966051844,0.900716872320626,0.9006552959276691,0.9004919803174799,0.9003286109241002,0.900712865343634,0.9008514722552864,0.9008759924482108,0.900862331313255,0.9008933901193626,0.9010416847004138,0.9013358538262263,0.9016483943698207,0.9017334126797009,0.9014976175759638,0.9015171085450359,0.9011898520393845,0.9008898423484664,0.9007053041584553,0.9006437473947412,0.9007380543276616,0.9010507389864243,0.9015992947001881,0.902227061306883,0.9008766608406471,0.9005133223115628,0.9003305663929816,0.9002388212394394,0.9002053630753211,0.9002350450427757,0.9003644167731661,0.9006640665063482,0.9002431938555502,0.9001501212642752,0.9001004336195109,0.9000717639580371,0.9000577639004798,0.9000598822561043,0.9000884423507384,0.9000919038735312,0.9000631239471003,0.9000440470694737,0.9000312492255291,0.9000232217981906,0.9000197914308439,0.9000526959434455,0.9000372542694858,0.9000263239570773,0.9000186303122467,0.900013340205952,0.9000356332464996,0.9000253427725722,0.9000179881557523,0.9000127566937003,0.9000256601997457,0.9000182902792145,0.9000130142916208,0.9000190659899675,0.9000136067189474,0.9000144335177029
316,0.9002627279806593,0.9003946036612431,0.9002857229346242,0.9003394711792058,0.9003984270805607,0.9004898817998056,0.9006092568888421,0.9006782995383871,0.9006185095856623,0.9004625900976364,0.9003073139954613,0.9006754928900876,0.9008096111134539,0.9008344060928261,0.9008222946931742,0.900853141273763,0.9009967739296159,0.9012802178223283,0.901578968001546,0.9016558421786939,0.9014245086363929,0.9014563557319842,0.9011435423396775,0.9008552133851971,0.9006779535538525,0.9006193610016973,0.9007115505634211,0.9010152550157312,0.9015464171898327,0.9021503397586997,0.9008467009591352,0.9004948835639416,0.9003182880991838,0.9002298258350591,0.9001977117847624,0.900226759337375,0.9003526606250962,0.9006442195894716,0.9002344135710489,0.9001444934050157,0.9000965879366271,0.9000689708478143,0.900055502353522,0.9000576087218336,0.9000853499774943,0.9000884753340168,0.9000607342579813,0.9000423529081178,0.9000300247590282,0.9000222938384949,0.9000189939964205,0.900050732629852,0.9000358439970517,0.9000253098635072,0.9000178987927107,0.900012805272153,0.9000342962252205,0.9000243747250585,0.9000172882481261,0.900012250838668,0.9000246851319492,0.9000175821921802,0.9000125008880653,0.900018330902639,0.9000130720861096,0.9000138685244053
317,0.9002468454387365,0.9003731805940759,0.9002688485372727,0.9003198118157928,0.9003757681191528,0.9004628554050034,0.9005765458135649,0.9006416781285111,0.9005836782051001,0.9004348765771474,0.900287350866966,0.9006399728764352,0.9007696748718215,0.9007946428864513,0.9007839494857435,0.9008145210447399,0.9009535849443808,0.9012266282329328,0.9015121334066951,0.9015814018606846,0.9013546892860316,0.9013977666849063,0.9010988111667716,0.900821748944275,0.9006515096658303,0.9005957566946393,0.9006858399583969,0.9009807449137456,0.9014949387993488,0.9020757683852506,0.9008175949171977,0.9004769998497146,0.9003063932394632,0.9002211161095672,0.9001903004418954,0.9002187158659558,0.9003412073082899,0.9006248228591058,0.9002258983062638,0.9001390435223824,0.9000928674449494,0.9000662707767538,0.9000533168221416,0.9000554088457958,0.9000823475482729,0.9000851545603304,0.90005842131485,0.9000407144171448,0.9000288415929332,0.9000213980213324,0.900018224493361,0.9000488309230378,0.9000344789986976,0.9000243291421739,0.9000171919983508,0.900012288951913,0.900033001536277,0.9000234381146995,0.9000166116653225,0.9000117622907965,0.9000237414736476,0.9000168975198368,0.9000120049105301,0.9000176199715664,0.9000125554913398,0.9000133224867358
